game_ID,bookie,matchup_type,Home_Team,line1,Away_Team,line2,game_time,last_updated
cc1d6e0125f5444f70609ce9e0829fa9,DraftKings,h2h,Denver Broncos,-142,New Orleans Saints,120,2024-10-18T00:15:00Z,2024-10-16T17:46:18Z
cc1d6e0125f5444f70609ce9e0829fa9,Caesars,h2h,Denver Broncos,-150,New Orleans Saints,126,2024-10-18T00:15:00Z,2024-10-16T17:43:46Z
cc1d6e0125f5444f70609ce9e0829fa9,BetUS,h2h,Denver Broncos,-147,New Orleans Saints,127,2024-10-18T00:15:00Z,2024-10-16T17:45:42Z
cc1d6e0125f5444f70609ce9e0829fa9,FanDuel,h2h,Denver Broncos,-152,New Orleans Saints,128,2024-10-18T00:15:00Z,2024-10-16T17:45:42Z
cc1d6e0125f5444f70609ce9e0829fa9,LowVig.ag,h2h,Denver Broncos,-145,New Orleans Saints,125,2024-10-18T00:15:00Z,2024-10-16T17:45:42Z
cc1d6e0125f5444f70609ce9e0829fa9,BetOnline.ag,h2h,Denver Broncos,-145,New Orleans Saints,125,2024-10-18T00:15:00Z,2024-10-16T17:45:41Z
cc1d6e0125f5444f70609ce9e0829fa9,MyBookie.ag,h2h,Denver Broncos,-146,New Orleans Saints,119,2024-10-18T00:15:00Z,2024-10-16T17:40:10Z
cc1d6e0125f5444f70609ce9e0829fa9,BetRivers,h2h,Denver Broncos,-139,New Orleans Saints,114,2024-10-18T00:15:00Z,2024-10-16T17:45:42Z
cc1d6e0125f5444f70609ce9e0829fa9,BetMGM,h2h,Denver Broncos,-145,New Orleans Saints,120,2024-10-18T00:15:00Z,2024-10-16T17:45:42Z
cc1d6e0125f5444f70609ce9e0829fa9,Bovada,h2h,Denver Broncos,-145,New Orleans Saints,125,2024-10-18T00:15:00Z,2024-10-16T17:45:42Z
964d089b9bbbf792a705da3b3f355312,DraftKings,h2h,Jacksonville Jaguars,-238,New England Patriots,195,2024-10-20T13:30:00Z,2024-10-16T17:46:18Z
964d089b9bbbf792a705da3b3f355312,FanDuel,h2h,Jacksonville Jaguars,-230,New England Patriots,190,2024-10-20T13:30:00Z,2024-10-16T17:45:42Z
964d089b9bbbf792a705da3b3f355312,Caesars,h2h,Jacksonville Jaguars,-250,New England Patriots,205,2024-10-20T13:30:00Z,2024-10-16T17:43:46Z
964d089b9bbbf792a705da3b3f355312,MyBookie.ag,h2h,Jacksonville Jaguars,-242,New England Patriots,193,2024-10-20T13:30:00Z,2024-10-16T17:40:10Z
964d089b9bbbf792a705da3b3f355312,BetUS,h2h,Jacksonville Jaguars,-245,New England Patriots,205,2024-10-20T13:30:00Z,2024-10-16T17:45:42Z
964d089b9bbbf792a705da3b3f355312,Bovada,h2h,Jacksonville Jaguars,-240,New England Patriots,200,2024-10-20T13:30:00Z,2024-10-16T17:45:42Z
964d089b9bbbf792a705da3b3f355312,LowVig.ag,h2h,Jacksonville Jaguars,-245,New England Patriots,205,2024-10-20T13:30:00Z,2024-10-16T17:45:42Z
964d089b9bbbf792a705da3b3f355312,BetOnline.ag,h2h,Jacksonville Jaguars,-245,New England Patriots,205,2024-10-20T13:30:00Z,2024-10-16T17:45:41Z
964d089b9bbbf792a705da3b3f355312,BetRivers,h2h,Jacksonville Jaguars,-250,New England Patriots,200,2024-10-20T13:30:00Z,2024-10-16T17:45:42Z
964d089b9bbbf792a705da3b3f355312,BetMGM,h2h,Jacksonville Jaguars,-250,New England Patriots,200,2024-10-20T13:30:00Z,2024-10-16T17:45:42Z
514ad4e46861e2aa51571079d75856b5,DraftKings,h2h,Atlanta Falcons,-155,Seattle Seahawks,130,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
514ad4e46861e2aa51571079d75856b5,Caesars,h2h,Atlanta Falcons,-145,Seattle Seahawks,122,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
514ad4e46861e2aa51571079d75856b5,BetUS,h2h,Atlanta Falcons,-141,Seattle Seahawks,121,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
514ad4e46861e2aa51571079d75856b5,FanDuel,h2h,Atlanta Falcons,-154,Seattle Seahawks,130,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
514ad4e46861e2aa51571079d75856b5,MyBookie.ag,h2h,Atlanta Falcons,-154,Seattle Seahawks,125,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
514ad4e46861e2aa51571079d75856b5,LowVig.ag,h2h,Atlanta Falcons,-143,Seattle Seahawks,123,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
514ad4e46861e2aa51571079d75856b5,BetOnline.ag,h2h,Atlanta Falcons,-143,Seattle Seahawks,123,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
514ad4e46861e2aa51571079d75856b5,BetMGM,h2h,Atlanta Falcons,-150,Seattle Seahawks,125,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
514ad4e46861e2aa51571079d75856b5,BetRivers,h2h,Atlanta Falcons,-159,Seattle Seahawks,132,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
514ad4e46861e2aa51571079d75856b5,Bovada,h2h,Atlanta Falcons,-140,Seattle Seahawks,120,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
4084732a953c2a15d46aca93da86fe87,DraftKings,h2h,Buffalo Bills,-440,Tennessee Titans,340,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
4084732a953c2a15d46aca93da86fe87,Caesars,h2h,Buffalo Bills,-480,Tennessee Titans,360,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
4084732a953c2a15d46aca93da86fe87,FanDuel,h2h,Buffalo Bills,-460,Tennessee Titans,360,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
4084732a953c2a15d46aca93da86fe87,MyBookie.ag,h2h,Buffalo Bills,-481,Tennessee Titans,350,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
4084732a953c2a15d46aca93da86fe87,BetOnline.ag,h2h,Buffalo Bills,-450,Tennessee Titans,360,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
4084732a953c2a15d46aca93da86fe87,LowVig.ag,h2h,Buffalo Bills,-450,Tennessee Titans,360,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
4084732a953c2a15d46aca93da86fe87,BetRivers,h2h,Buffalo Bills,-455,Tennessee Titans,335,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
4084732a953c2a15d46aca93da86fe87,BetUS,h2h,Buffalo Bills,-470,Tennessee Titans,370,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
4084732a953c2a15d46aca93da86fe87,BetMGM,h2h,Buffalo Bills,-450,Tennessee Titans,350,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
4084732a953c2a15d46aca93da86fe87,Bovada,h2h,Buffalo Bills,-450,Tennessee Titans,335,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
63e9b5302666e36b47431100bcb22973,DraftKings,h2h,Cincinnati Bengals,-258,Cleveland Browns,210,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
63e9b5302666e36b47431100bcb22973,Caesars,h2h,Cincinnati Bengals,-285,Cleveland Browns,228,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
63e9b5302666e36b47431100bcb22973,BetUS,h2h,Cincinnati Bengals,-275,Cleveland Browns,230,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
63e9b5302666e36b47431100bcb22973,FanDuel,h2h,Cincinnati Bengals,-295,Cleveland Browns,240,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
63e9b5302666e36b47431100bcb22973,MyBookie.ag,h2h,Cincinnati Bengals,-280,Cleveland Browns,218,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
63e9b5302666e36b47431100bcb22973,BetOnline.ag,h2h,Cincinnati Bengals,-265,Cleveland Browns,225,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
63e9b5302666e36b47431100bcb22973,LowVig.ag,h2h,Cincinnati Bengals,-265,Cleveland Browns,225,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
63e9b5302666e36b47431100bcb22973,BetRivers,h2h,Cincinnati Bengals,-286,Cleveland Browns,230,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
63e9b5302666e36b47431100bcb22973,BetMGM,h2h,Cincinnati Bengals,-275,Cleveland Browns,220,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
63e9b5302666e36b47431100bcb22973,Bovada,h2h,Cincinnati Bengals,-270,Cleveland Browns,220,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
497242e77fc7f2e1fa4cc70a2bd37b20,DraftKings,h2h,Detroit Lions,114,Minnesota Vikings,-135,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
497242e77fc7f2e1fa4cc70a2bd37b20,Caesars,h2h,Detroit Lions,115,Minnesota Vikings,-135,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
497242e77fc7f2e1fa4cc70a2bd37b20,FanDuel,h2h,Detroit Lions,114,Minnesota Vikings,-134,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
497242e77fc7f2e1fa4cc70a2bd37b20,MyBookie.ag,h2h,Detroit Lions,112,Minnesota Vikings,-137,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
497242e77fc7f2e1fa4cc70a2bd37b20,LowVig.ag,h2h,Detroit Lions,114,Minnesota Vikings,-134,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
497242e77fc7f2e1fa4cc70a2bd37b20,BetOnline.ag,h2h,Detroit Lions,114,Minnesota Vikings,-134,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
497242e77fc7f2e1fa4cc70a2bd37b20,BetRivers,h2h,Detroit Lions,110,Minnesota Vikings,-134,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
497242e77fc7f2e1fa4cc70a2bd37b20,BetUS,h2h,Detroit Lions,120,Minnesota Vikings,-140,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
497242e77fc7f2e1fa4cc70a2bd37b20,BetMGM,h2h,Detroit Lions,115,Minnesota Vikings,-135,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
497242e77fc7f2e1fa4cc70a2bd37b20,Bovada,h2h,Detroit Lions,120,Minnesota Vikings,-140,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
15077c31238fbc767b91e73f8068f2a2,DraftKings,h2h,Green Bay Packers,-142,Houston Texans,120,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
15077c31238fbc767b91e73f8068f2a2,Caesars,h2h,Green Bay Packers,-145,Houston Texans,122,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
15077c31238fbc767b91e73f8068f2a2,BetUS,h2h,Green Bay Packers,-150,Houston Texans,129,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
15077c31238fbc767b91e73f8068f2a2,FanDuel,h2h,Green Bay Packers,-148,Houston Texans,126,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
15077c31238fbc767b91e73f8068f2a2,MyBookie.ag,h2h,Green Bay Packers,-147,Houston Texans,120,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
15077c31238fbc767b91e73f8068f2a2,LowVig.ag,h2h,Green Bay Packers,-145,Houston Texans,125,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
15077c31238fbc767b91e73f8068f2a2,BetOnline.ag,h2h,Green Bay Packers,-145,Houston Texans,125,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
15077c31238fbc767b91e73f8068f2a2,BetRivers,h2h,Green Bay Packers,-152,Houston Texans,125,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
15077c31238fbc767b91e73f8068f2a2,BetMGM,h2h,Green Bay Packers,-150,Houston Texans,125,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
15077c31238fbc767b91e73f8068f2a2,Bovada,h2h,Green Bay Packers,-160,Houston Texans,135,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
3d634649562df7c3b2b22d626162a9c9,DraftKings,h2h,Indianapolis Colts,-162,Miami Dolphins,136,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
3d634649562df7c3b2b22d626162a9c9,Caesars,h2h,Indianapolis Colts,-178,Miami Dolphins,150,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
3d634649562df7c3b2b22d626162a9c9,BetUS,h2h,Indianapolis Colts,-169,Miami Dolphins,146,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
3d634649562df7c3b2b22d626162a9c9,FanDuel,h2h,Indianapolis Colts,-168,Miami Dolphins,142,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
3d634649562df7c3b2b22d626162a9c9,MyBookie.ag,h2h,Indianapolis Colts,-174,Miami Dolphins,141,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
3d634649562df7c3b2b22d626162a9c9,LowVig.ag,h2h,Indianapolis Colts,-169,Miami Dolphins,149,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
3d634649562df7c3b2b22d626162a9c9,BetOnline.ag,h2h,Indianapolis Colts,-169,Miami Dolphins,149,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
3d634649562df7c3b2b22d626162a9c9,BetRivers,h2h,Indianapolis Colts,-180,Miami Dolphins,145,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
3d634649562df7c3b2b22d626162a9c9,BetMGM,h2h,Indianapolis Colts,-175,Miami Dolphins,145,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
3d634649562df7c3b2b22d626162a9c9,Bovada,h2h,Indianapolis Colts,-170,Miami Dolphins,145,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
a60ecb3c882d09f08b6e194e858aec42,DraftKings,h2h,New York Giants,140,Philadelphia Eagles,-166,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
a60ecb3c882d09f08b6e194e858aec42,Caesars,h2h,New York Giants,143,Philadelphia Eagles,-170,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
a60ecb3c882d09f08b6e194e858aec42,BetUS,h2h,New York Giants,142,Philadelphia Eagles,-165,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
a60ecb3c882d09f08b6e194e858aec42,FanDuel,h2h,New York Giants,150,Philadelphia Eagles,-178,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
a60ecb3c882d09f08b6e194e858aec42,MyBookie.ag,h2h,New York Giants,141,Philadelphia Eagles,-175,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
a60ecb3c882d09f08b6e194e858aec42,BetRivers,h2h,New York Giants,150,Philadelphia Eagles,-182,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
a60ecb3c882d09f08b6e194e858aec42,BetMGM,h2h,New York Giants,140,Philadelphia Eagles,-165,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
a60ecb3c882d09f08b6e194e858aec42,LowVig.ag,h2h,New York Giants,145,Philadelphia Eagles,-165,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
a60ecb3c882d09f08b6e194e858aec42,BetOnline.ag,h2h,New York Giants,145,Philadelphia Eagles,-165,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
a60ecb3c882d09f08b6e194e858aec42,Bovada,h2h,New York Giants,140,Philadelphia Eagles,-165,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
205e5260b14ecb55558ddb85f419edaf,DraftKings,h2h,Carolina Panthers,300,Washington Commanders,-380,2024-10-20T20:05:00Z,2024-10-16T17:46:18Z
205e5260b14ecb55558ddb85f419edaf,Caesars,h2h,Carolina Panthers,320,Washington Commanders,-420,2024-10-20T20:05:00Z,2024-10-16T17:43:46Z
205e5260b14ecb55558ddb85f419edaf,BetUS,h2h,Carolina Panthers,320,Washington Commanders,-400,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
205e5260b14ecb55558ddb85f419edaf,FanDuel,h2h,Carolina Panthers,310,Washington Commanders,-390,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
205e5260b14ecb55558ddb85f419edaf,MyBookie.ag,h2h,Carolina Panthers,285,Washington Commanders,-380,2024-10-20T20:05:00Z,2024-10-16T17:40:10Z
205e5260b14ecb55558ddb85f419edaf,BetOnline.ag,h2h,Carolina Panthers,315,Washington Commanders,-385,2024-10-20T20:05:00Z,2024-10-16T17:45:41Z
205e5260b14ecb55558ddb85f419edaf,LowVig.ag,h2h,Carolina Panthers,315,Washington Commanders,-385,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
205e5260b14ecb55558ddb85f419edaf,BetRivers,h2h,Carolina Panthers,335,Washington Commanders,-455,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
