game_ID,bookie,matchup_type,Home_Team,Away_Team,over_or_under1,over_under_total1,over_under_line1,over_or_under2,over_under_total2,over_under_line2,game_time,last_updated
cc1d6e0125f5444f70609ce9e0829fa9,DraftKings,totals,New Orleans Saints,Denver Broncos,Over,37.0,-110,Under,37.0,-110,2024-10-18T00:15:00Z,2024-10-16T17:46:18Z
cc1d6e0125f5444f70609ce9e0829fa9,Caesars,totals,New Orleans Saints,Denver Broncos,Over,37.0,-105,Under,37.0,-115,2024-10-18T00:15:00Z,2024-10-16T17:43:46Z
cc1d6e0125f5444f70609ce9e0829fa9,BetUS,totals,New Orleans Saints,Denver Broncos,Over,37.0,-110,Under,37.0,-110,2024-10-18T00:15:00Z,2024-10-16T17:45:42Z
cc1d6e0125f5444f70609ce9e0829fa9,FanDuel,totals,New Orleans Saints,Denver Broncos,Over,36.5,-120,Under,36.5,-102,2024-10-18T00:15:00Z,2024-10-16T17:45:42Z
cc1d6e0125f5444f70609ce9e0829fa9,LowVig.ag,totals,New Orleans Saints,Denver Broncos,Over,37.5,-104,Under,37.5,-110,2024-10-18T00:15:00Z,2024-10-16T17:45:42Z
cc1d6e0125f5444f70609ce9e0829fa9,BetOnline.ag,totals,New Orleans Saints,Denver Broncos,Over,37.5,-107,Under,37.5,-113,2024-10-18T00:15:00Z,2024-10-16T17:45:41Z
cc1d6e0125f5444f70609ce9e0829fa9,MyBookie.ag,totals,New Orleans Saints,Denver Broncos,Over,37.0,-110,Under,37.0,-110,2024-10-18T00:15:00Z,2024-10-16T17:40:10Z
cc1d6e0125f5444f70609ce9e0829fa9,BetRivers,totals,New Orleans Saints,Denver Broncos,Over,37.0,-110,Under,37.0,-110,2024-10-18T00:15:00Z,2024-10-16T17:45:42Z
cc1d6e0125f5444f70609ce9e0829fa9,BetMGM,totals,New Orleans Saints,Denver Broncos,Over,37.0,-110,Under,37.0,-110,2024-10-18T00:15:00Z,2024-10-16T17:45:42Z
cc1d6e0125f5444f70609ce9e0829fa9,Bovada,totals,New Orleans Saints,Denver Broncos,Over,37.0,-115,Under,37.0,-105,2024-10-18T00:15:00Z,2024-10-16T17:45:42Z
964d089b9bbbf792a705da3b3f355312,DraftKings,totals,Jacksonville Jaguars,New England Patriots,Over,42.5,-112,Under,42.5,-108,2024-10-20T13:30:00Z,2024-10-16T17:46:18Z
964d089b9bbbf792a705da3b3f355312,FanDuel,totals,Jacksonville Jaguars,New England Patriots,Over,42.5,-110,Under,42.5,-110,2024-10-20T13:30:00Z,2024-10-16T17:45:42Z
964d089b9bbbf792a705da3b3f355312,Caesars,totals,Jacksonville Jaguars,New England Patriots,Over,42.5,-115,Under,42.5,-105,2024-10-20T13:30:00Z,2024-10-16T17:43:46Z
964d089b9bbbf792a705da3b3f355312,MyBookie.ag,totals,Jacksonville Jaguars,New England Patriots,Over,42.5,-110,Under,42.5,-110,2024-10-20T13:30:00Z,2024-10-16T17:40:10Z
964d089b9bbbf792a705da3b3f355312,BetUS,totals,Jacksonville Jaguars,New England Patriots,Over,42.5,-110,Under,42.5,-110,2024-10-20T13:30:00Z,2024-10-16T17:45:42Z
964d089b9bbbf792a705da3b3f355312,Bovada,totals,Jacksonville Jaguars,New England Patriots,Over,42.5,-110,Under,42.5,-110,2024-10-20T13:30:00Z,2024-10-16T17:45:42Z
964d089b9bbbf792a705da3b3f355312,LowVig.ag,totals,Jacksonville Jaguars,New England Patriots,Over,42.5,-107,Under,42.5,-107,2024-10-20T13:30:00Z,2024-10-16T17:45:42Z
964d089b9bbbf792a705da3b3f355312,BetOnline.ag,totals,Jacksonville Jaguars,New England Patriots,Over,42.5,-110,Under,42.5,-110,2024-10-20T13:30:00Z,2024-10-16T17:45:41Z
964d089b9bbbf792a705da3b3f355312,BetRivers,totals,Jacksonville Jaguars,New England Patriots,Over,42.5,-112,Under,42.5,-109,2024-10-20T13:30:00Z,2024-10-16T17:45:42Z
964d089b9bbbf792a705da3b3f355312,BetMGM,totals,Jacksonville Jaguars,New England Patriots,Over,42.5,-110,Under,42.5,-110,2024-10-20T13:30:00Z,2024-10-16T17:45:42Z
514ad4e46861e2aa51571079d75856b5,DraftKings,totals,Atlanta Falcons,Seattle Seahawks,Over,51.0,-112,Under,51.0,-108,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
514ad4e46861e2aa51571079d75856b5,Caesars,totals,Atlanta Falcons,Seattle Seahawks,Over,51.0,-110,Under,51.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
514ad4e46861e2aa51571079d75856b5,BetUS,totals,Atlanta Falcons,Seattle Seahawks,Over,51.0,-105,Under,51.0,-115,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
514ad4e46861e2aa51571079d75856b5,FanDuel,totals,Atlanta Falcons,Seattle Seahawks,Over,51.5,-105,Under,51.5,-115,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
514ad4e46861e2aa51571079d75856b5,MyBookie.ag,totals,Atlanta Falcons,Seattle Seahawks,Over,51.0,-110,Under,51.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
514ad4e46861e2aa51571079d75856b5,LowVig.ag,totals,Atlanta Falcons,Seattle Seahawks,Over,51.0,-110,Under,51.0,-104,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
514ad4e46861e2aa51571079d75856b5,BetOnline.ag,totals,Atlanta Falcons,Seattle Seahawks,Over,51.0,-113,Under,51.0,-107,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
514ad4e46861e2aa51571079d75856b5,BetMGM,totals,Atlanta Falcons,Seattle Seahawks,Over,51.0,-120,Under,51.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
514ad4e46861e2aa51571079d75856b5,BetRivers,totals,Atlanta Falcons,Seattle Seahawks,Over,51.0,-107,Under,51.0,-114,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
514ad4e46861e2aa51571079d75856b5,Bovada,totals,Atlanta Falcons,Seattle Seahawks,Over,51.0,-110,Under,51.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
4084732a953c2a15d46aca93da86fe87,DraftKings,totals,Buffalo Bills,Tennessee Titans,Over,41.0,-110,Under,41.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
4084732a953c2a15d46aca93da86fe87,Caesars,totals,Buffalo Bills,Tennessee Titans,Over,41.0,-110,Under,41.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
4084732a953c2a15d46aca93da86fe87,FanDuel,totals,Buffalo Bills,Tennessee Titans,Over,41.5,-102,Under,41.5,-120,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
4084732a953c2a15d46aca93da86fe87,MyBookie.ag,totals,Buffalo Bills,Tennessee Titans,Over,41.0,-110,Under,41.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
4084732a953c2a15d46aca93da86fe87,BetOnline.ag,totals,Buffalo Bills,Tennessee Titans,Over,41.0,-110,Under,41.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
4084732a953c2a15d46aca93da86fe87,LowVig.ag,totals,Buffalo Bills,Tennessee Titans,Over,41.0,-107,Under,41.0,-107,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
4084732a953c2a15d46aca93da86fe87,BetRivers,totals,Buffalo Bills,Tennessee Titans,Over,41.0,-110,Under,41.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
4084732a953c2a15d46aca93da86fe87,BetUS,totals,Buffalo Bills,Tennessee Titans,Over,41.0,-110,Under,41.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
4084732a953c2a15d46aca93da86fe87,BetMGM,totals,Buffalo Bills,Tennessee Titans,Over,41.0,-110,Under,41.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
4084732a953c2a15d46aca93da86fe87,Bovada,totals,Buffalo Bills,Tennessee Titans,Over,41.0,-110,Under,41.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
63e9b5302666e36b47431100bcb22973,DraftKings,totals,Cleveland Browns,Cincinnati Bengals,Over,42.0,-108,Under,42.0,-112,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
63e9b5302666e36b47431100bcb22973,Caesars,totals,Cleveland Browns,Cincinnati Bengals,Over,42.0,-110,Under,42.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
63e9b5302666e36b47431100bcb22973,BetUS,totals,Cleveland Browns,Cincinnati Bengals,Over,42.0,-110,Under,42.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
63e9b5302666e36b47431100bcb22973,FanDuel,totals,Cleveland Browns,Cincinnati Bengals,Over,41.5,-115,Under,41.5,-105,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
63e9b5302666e36b47431100bcb22973,MyBookie.ag,totals,Cleveland Browns,Cincinnati Bengals,Over,42.0,-110,Under,42.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
63e9b5302666e36b47431100bcb22973,BetOnline.ag,totals,Cleveland Browns,Cincinnati Bengals,Over,42.0,-110,Under,42.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
63e9b5302666e36b47431100bcb22973,LowVig.ag,totals,Cleveland Browns,Cincinnati Bengals,Over,42.0,-107,Under,42.0,-107,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
63e9b5302666e36b47431100bcb22973,BetRivers,totals,Cleveland Browns,Cincinnati Bengals,Over,42.0,-109,Under,42.0,-112,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
63e9b5302666e36b47431100bcb22973,BetMGM,totals,Cleveland Browns,Cincinnati Bengals,Over,42.0,-110,Under,42.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
63e9b5302666e36b47431100bcb22973,Bovada,totals,Cleveland Browns,Cincinnati Bengals,Over,41.5,-115,Under,41.5,-105,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
497242e77fc7f2e1fa4cc70a2bd37b20,DraftKings,totals,Minnesota Vikings,Detroit Lions,Over,50.0,-110,Under,50.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
497242e77fc7f2e1fa4cc70a2bd37b20,Caesars,totals,Minnesota Vikings,Detroit Lions,Over,50.0,-110,Under,50.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
497242e77fc7f2e1fa4cc70a2bd37b20,FanDuel,totals,Minnesota Vikings,Detroit Lions,Over,49.5,-115,Under,49.5,-105,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
497242e77fc7f2e1fa4cc70a2bd37b20,MyBookie.ag,totals,Minnesota Vikings,Detroit Lions,Over,50.0,-110,Under,50.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
497242e77fc7f2e1fa4cc70a2bd37b20,LowVig.ag,totals,Minnesota Vikings,Detroit Lions,Over,50.0,-107,Under,50.0,-107,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
497242e77fc7f2e1fa4cc70a2bd37b20,BetOnline.ag,totals,Minnesota Vikings,Detroit Lions,Over,50.0,-110,Under,50.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
497242e77fc7f2e1fa4cc70a2bd37b20,BetRivers,totals,Minnesota Vikings,Detroit Lions,Over,49.5,-112,Under,49.5,-109,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
497242e77fc7f2e1fa4cc70a2bd37b20,BetUS,totals,Minnesota Vikings,Detroit Lions,Over,49.5,-110,Under,49.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
497242e77fc7f2e1fa4cc70a2bd37b20,BetMGM,totals,Minnesota Vikings,Detroit Lions,Over,50.0,-110,Under,50.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
497242e77fc7f2e1fa4cc70a2bd37b20,Bovada,totals,Minnesota Vikings,Detroit Lions,Over,50.0,-110,Under,50.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
15077c31238fbc767b91e73f8068f2a2,DraftKings,totals,Green Bay Packers,Houston Texans,Over,47.5,-110,Under,47.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
15077c31238fbc767b91e73f8068f2a2,Caesars,totals,Green Bay Packers,Houston Texans,Over,47.5,-110,Under,47.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
15077c31238fbc767b91e73f8068f2a2,BetUS,totals,Green Bay Packers,Houston Texans,Over,47.5,-110,Under,47.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
15077c31238fbc767b91e73f8068f2a2,FanDuel,totals,Green Bay Packers,Houston Texans,Over,47.5,-105,Under,47.5,-115,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
15077c31238fbc767b91e73f8068f2a2,MyBookie.ag,totals,Green Bay Packers,Houston Texans,Over,47.5,-110,Under,47.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
15077c31238fbc767b91e73f8068f2a2,LowVig.ag,totals,Green Bay Packers,Houston Texans,Over,47.5,-107,Under,47.5,-107,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
15077c31238fbc767b91e73f8068f2a2,BetOnline.ag,totals,Green Bay Packers,Houston Texans,Over,47.5,-110,Under,47.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
15077c31238fbc767b91e73f8068f2a2,BetRivers,totals,Green Bay Packers,Houston Texans,Over,47.5,-110,Under,47.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
15077c31238fbc767b91e73f8068f2a2,BetMGM,totals,Green Bay Packers,Houston Texans,Over,47.5,-110,Under,47.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
15077c31238fbc767b91e73f8068f2a2,Bovada,totals,Green Bay Packers,Houston Texans,Over,47.5,-110,Under,47.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
3d634649562df7c3b2b22d626162a9c9,DraftKings,totals,Indianapolis Colts,Miami Dolphins,Over,43.5,-108,Under,43.5,-112,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
3d634649562df7c3b2b22d626162a9c9,Caesars,totals,Indianapolis Colts,Miami Dolphins,Over,43.5,-110,Under,43.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
3d634649562df7c3b2b22d626162a9c9,BetUS,totals,Indianapolis Colts,Miami Dolphins,Over,43.5,-110,Under,43.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
3d634649562df7c3b2b22d626162a9c9,FanDuel,totals,Indianapolis Colts,Miami Dolphins,Over,43.5,-105,Under,43.5,-115,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
3d634649562df7c3b2b22d626162a9c9,MyBookie.ag,totals,Indianapolis Colts,Miami Dolphins,Over,43.5,-110,Under,43.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
3d634649562df7c3b2b22d626162a9c9,LowVig.ag,totals,Indianapolis Colts,Miami Dolphins,Over,43.5,-107,Under,43.5,-107,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
3d634649562df7c3b2b22d626162a9c9,BetOnline.ag,totals,Indianapolis Colts,Miami Dolphins,Over,43.5,-110,Under,43.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
3d634649562df7c3b2b22d626162a9c9,BetRivers,totals,Indianapolis Colts,Miami Dolphins,Over,43.5,-109,Under,43.5,-112,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
3d634649562df7c3b2b22d626162a9c9,BetMGM,totals,Indianapolis Colts,Miami Dolphins,Over,43.5,-110,Under,43.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
3d634649562df7c3b2b22d626162a9c9,Bovada,totals,Indianapolis Colts,Miami Dolphins,Over,43.0,-110,Under,43.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
a60ecb3c882d09f08b6e194e858aec42,DraftKings,totals,New York Giants,Philadelphia Eagles,Over,43.0,-110,Under,43.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:46:18Z
a60ecb3c882d09f08b6e194e858aec42,Caesars,totals,New York Giants,Philadelphia Eagles,Over,43.0,-110,Under,43.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:43:46Z
a60ecb3c882d09f08b6e194e858aec42,BetUS,totals,New York Giants,Philadelphia Eagles,Over,43.0,-110,Under,43.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
a60ecb3c882d09f08b6e194e858aec42,FanDuel,totals,New York Giants,Philadelphia Eagles,Over,43.5,-104,Under,43.5,-118,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
a60ecb3c882d09f08b6e194e858aec42,MyBookie.ag,totals,New York Giants,Philadelphia Eagles,Over,43.0,-110,Under,43.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:40:10Z
a60ecb3c882d09f08b6e194e858aec42,BetRivers,totals,New York Giants,Philadelphia Eagles,Over,43.0,-112,Under,43.0,-109,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
a60ecb3c882d09f08b6e194e858aec42,BetMGM,totals,New York Giants,Philadelphia Eagles,Over,43.0,-110,Under,43.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
a60ecb3c882d09f08b6e194e858aec42,LowVig.ag,totals,New York Giants,Philadelphia Eagles,Over,43.0,-107,Under,43.0,-107,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
a60ecb3c882d09f08b6e194e858aec42,BetOnline.ag,totals,New York Giants,Philadelphia Eagles,Over,43.0,-110,Under,43.0,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:41Z
a60ecb3c882d09f08b6e194e858aec42,Bovada,totals,New York Giants,Philadelphia Eagles,Over,42.5,-110,Under,42.5,-110,2024-10-20T17:00:00Z,2024-10-16T17:45:42Z
205e5260b14ecb55558ddb85f419edaf,DraftKings,totals,Washington Commanders,Carolina Panthers,Over,51.5,-110,Under,51.5,-110,2024-10-20T20:05:00Z,2024-10-16T17:46:18Z
205e5260b14ecb55558ddb85f419edaf,Caesars,totals,Washington Commanders,Carolina Panthers,Over,51.5,-110,Under,51.5,-110,2024-10-20T20:05:00Z,2024-10-16T17:43:46Z
205e5260b14ecb55558ddb85f419edaf,BetUS,totals,Washington Commanders,Carolina Panthers,Over,51.5,-110,Under,51.5,-110,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
205e5260b14ecb55558ddb85f419edaf,FanDuel,totals,Washington Commanders,Carolina Panthers,Over,51.5,-110,Under,51.5,-110,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
205e5260b14ecb55558ddb85f419edaf,MyBookie.ag,totals,Washington Commanders,Carolina Panthers,Over,51.5,-110,Under,51.5,-110,2024-10-20T20:05:00Z,2024-10-16T17:40:10Z
205e5260b14ecb55558ddb85f419edaf,BetOnline.ag,totals,Washington Commanders,Carolina Panthers,Over,51.5,-110,Under,51.5,-110,2024-10-20T20:05:00Z,2024-10-16T17:45:41Z
205e5260b14ecb55558ddb85f419edaf,LowVig.ag,totals,Washington Commanders,Carolina Panthers,Over,51.5,-107,Under,51.5,-107,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
205e5260b14ecb55558ddb85f419edaf,BetRivers,totals,Washington Commanders,Carolina Panthers,Over,51.5,-113,Under,51.5,-108,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
205e5260b14ecb55558ddb85f419edaf,BetMGM,totals,Washington Commanders,Carolina Panthers,Over,51.5,-110,Under,51.5,-110,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
205e5260b14ecb55558ddb85f419edaf,Bovada,totals,Washington Commanders,Carolina Panthers,Over,52.0,-110,Under,52.0,-110,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
2bc06cb4fb03e96b39448675c1943487,DraftKings,totals,Los Angeles Rams,Las Vegas Raiders,Over,43.5,-108,Under,43.5,-112,2024-10-20T20:05:00Z,2024-10-16T17:46:18Z
2bc06cb4fb03e96b39448675c1943487,Caesars,totals,Los Angeles Rams,Las Vegas Raiders,Over,43.5,-110,Under,43.5,-110,2024-10-20T20:05:00Z,2024-10-16T17:43:46Z
2bc06cb4fb03e96b39448675c1943487,BetUS,totals,Los Angeles Rams,Las Vegas Raiders,Over,43.0,-110,Under,43.0,-110,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
2bc06cb4fb03e96b39448675c1943487,FanDuel,totals,Los Angeles Rams,Las Vegas Raiders,Over,43.5,-115,Under,43.5,-105,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
2bc06cb4fb03e96b39448675c1943487,MyBookie.ag,totals,Los Angeles Rams,Las Vegas Raiders,Over,43.5,-110,Under,43.5,-110,2024-10-20T20:05:00Z,2024-10-16T17:40:10Z
2bc06cb4fb03e96b39448675c1943487,BetOnline.ag,totals,Los Angeles Rams,Las Vegas Raiders,Over,43.5,-105,Under,43.5,-115,2024-10-20T20:05:00Z,2024-10-16T17:45:41Z
2bc06cb4fb03e96b39448675c1943487,LowVig.ag,totals,Los Angeles Rams,Las Vegas Raiders,Over,43.5,-102,Under,43.5,-113,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
2bc06cb4fb03e96b39448675c1943487,BetRivers,totals,Los Angeles Rams,Las Vegas Raiders,Over,43.0,-113,Under,43.0,-108,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
2bc06cb4fb03e96b39448675c1943487,BetMGM,totals,Los Angeles Rams,Las Vegas Raiders,Over,43.5,-110,Under,43.5,-110,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
2bc06cb4fb03e96b39448675c1943487,Bovada,totals,Los Angeles Rams,Las Vegas Raiders,Over,43.5,-110,Under,43.5,-110,2024-10-20T20:05:00Z,2024-10-16T17:45:42Z
a0b429ad5863438f4550ced4f368d2e2,FanDuel,totals,San Francisco 49ers,Kansas City Chiefs,Over,47.5,-110,Under,47.5,-110,2024-10-20T20:25:00Z,2024-10-16T17:45:42Z
a0b429ad5863438f4550ced4f368d2e2,Caesars,totals,San Francisco 49ers,Kansas City Chiefs,Over,47.0,-110,Under,47.0,-110,2024-10-20T20:25:00Z,2024-10-16T17:43:46Z
a0b429ad5863438f4550ced4f368d2e2,DraftKings,totals,San Francisco 49ers,Kansas City Chiefs,Over,47.0,-110,Under,47.0,-110,2024-10-20T20:25:00Z,2024-10-16T17:46:18Z
a0b429ad5863438f4550ced4f368d2e2,BetUS,totals,San Francisco 49ers,Kansas City Chiefs,Over,47.0,-110,Under,47.0,-110,2024-10-20T20:25:00Z,2024-10-16T17:45:42Z
a0b429ad5863438f4550ced4f368d2e2,Bovada,totals,San Francisco 49ers,Kansas City Chiefs,Over,47.0,-110,Under,47.0,-110,2024-10-20T20:25:00Z,2024-10-16T17:45:42Z
a0b429ad5863438f4550ced4f368d2e2,MyBookie.ag,totals,San Francisco 49ers,Kansas City Chiefs,Over,47.0,-110,Under,47.0,-110,2024-10-20T20:25:00Z,2024-10-16T17:40:10Z
a0b429ad5863438f4550ced4f368d2e2,LowVig.ag,totals,San Francisco 49ers,Kansas City Chiefs,Over,46.5,-113,Under,46.5,-102,2024-10-20T20:25:00Z,2024-10-16T17:45:42Z
a0b429ad5863438f4550ced4f368d2e2,BetOnline.ag,totals,San Francisco 49ers,Kansas City Chiefs,Over,46.5,-115,Under,46.5,-105,2024-10-20T20:25:00Z,2024-10-16T17:45:41Z
